lat,lon,vader_compound,
45.433499,12.337378,-7,
45.433153,12.338633,-7,
45.434794,12.337507,-7,
45.435261,12.339183,-7,
45.43895,12.331423,-7,
45.433236,12.333033,-7,
45.432792,12.333247,-7,
45.433311,12.339717,-7,
45.431708,12.333086,-7,
45.434715,12.338751,-7,
45.432739,12.333472,-7,
45.434945,12.339459,-7,
45.433609,12.338234,-7,
45.433816,12.339148,-7,
45.433266,12.339706,-7,
45.433266,12.339706,-7,
45.433266,12.339706,-7,
45.433266,12.339706,-7,
45.433266,12.339706,-7,
45.433266,12.339706,-7,
45.433266,12.339706,-7,
45.433266,12.339706,-7,
45.433266,12.339706,-7,
45.433206,12.339588,-7,
45.433206,12.339588,-7,
45.433206,12.339588,-7,
45.433266,12.339706,-7,
45.433266,12.339706,-7,
45.433266,12.339706,-7,
45.433206,12.339588,-7,
45.433266,12.339706,-7,
45.433206,12.339588,-7,
45.433206,12.339588,-7,
45.434079,12.339084,-7,
45.434079,12.339084,-7,
45.434079,12.339084,-7,
45.434079,12.339084,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436503,12.350081,-7,
45.436375,12.349984,-7,
45.436375,12.349984,-7,
45.433575,12.338097,-7,
45.433575,12.338097,-7,
45.433575,12.338097,-7,
45.433575,12.338097,-7,
45.433575,12.338097,-7,
45.433891,12.343118,-7,
45.436511,12.35007,-7,
45.436511,12.35007,-7,
45.433891,12.343118,-7,
45.436511,12.35007,-7,
45.436511,12.35007,-7,
45.436511,12.35007,-7,
45.436511,12.35007,-7,
45.436511,12.35007,-7,
45.436511,12.35007,-7,
45.433891,12.343118,-7,
45.436511,12.35007,-7,
45.436511,12.35007,-7,
45.436511,12.35007,-7,
45.436511,12.35007,-7,
45.436511,12.35007,-7,
45.434011,12.33771,-7,
45.433891,12.343118,-7,
45.433891,12.343118,-7,
45.433891,12.343118,-7,
45.433891,12.343118,-7,
45.433891,12.343118,-7,
45.433891,12.343118,-7,
45.433891,12.343118,-7,
45.436511,12.35007,-7,
45.433891,12.343118,-7,
45.433891,12.343118,-7,
45.4334,12.340425,-7,
45.435222,12.340272,-7,
45.433048,12.338354,-7,
45.433048,12.338354,-7,
45.433048,12.338354,-7,
45.437177,12.341095,-7,
45.4445,12.324108,-7,
45.437188,12.356379,-7,
45.437188,12.356379,-7,
45.433673,12.341004,-7,
45.434026,12.337946,-7,
45.434026,12.337946,-7,
45.434147,12.338268,-7,
45.434147,12.338268,-7,
45.433149,12.339942,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.435901,12.3196,-7,
45.433153,12.338397,-7,
45.431906,12.332258,-7,
45.430766,12.334567,-7,
45.433409,12.34006,-7,
45.432957,12.338182,-7,
45.433398,12.340157,-7,
45.433612,12.338488,-7,
45.439957,12.334288,-7,
45.433612,12.338488,-7,
45.433612,12.338488,-7,
45.442473,12.334105,-7,
45.434026,12.337946,-7,
45.433759,12.33947,-7,
45.434237,12.339609,-7,
45.433974,12.338547,-7,
45.433778,12.339631,-7,
45.4353,12.336809,-7,
45.433409,12.34006,-7,
45.433865,12.339278,-7,
45.44007,12.338897,-7,
45.453579,12.351738,-7,
45.443647,12.335146,-7,
45.437682,12.329889,-7,
45.433844,12.341932,-7,
45.434303,12.338832,-7,
45.436073,12.342512,-7,
45.433003,12.339277,-7,
45.432513,12.337667,-7,
45.434055,12.339322,-7,
45.433906,12.339706,-7,
45.433612,12.338488,-7,
45.434911,12.330141,-7,
45.433398,12.340157,-7,
45.43368,12.339663,-7,
45.433802,12.338075,-7,
45.43429,12.338751,-7,
45.433635,12.347152,-7,
45.433665,12.341068,-7,
45.433635,12.347152,-7,
45.433364,12.340307,-7,
45.433078,12.339191,-7,
45.435284,12.339588,-7,
45.434397,12.339138,-7,
45.433153,12.336702,-7,
45.43293,12.337108,-7,
45.433113,12.339608,-7,
45.433228,12.339684,-7,
45.43115,12.32946,-7,
45.433612,12.338488,-7,
45.433914,12.337753,-7,
45.443052,12.340628,-7,
45.433427,12.340145,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433427,12.340145,-7,
45.433427,12.340145,-7,
45.433427,12.340145,-7,
45.433427,12.340145,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433401,12.339084,-7,
45.433427,12.340145,-7,
45.433427,12.340145,-7,
45.433427,12.340145,-7,
45.433401,12.339084,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433595,12.340124,-7,
45.433401,12.339084,-7,
45.433427,12.340145,-7,
45.433818,12.339492,-7,
45.434177,12.338376,-7,
45.434177,12.338376,-7,
45.437505,12.340886,-7,
45.441065,12.330361,-7,
45.43627,12.326982,-7,
45.433333,12.340319,-7,
45.433818,12.339492,-7,
45.433206,12.339845,-7,
45.43343,12.340016,-7,
45.434177,12.338376,-7,
45.43371,12.339861,-7,
45.433695,12.339663,-7,
45.433936,12.339465,-7,
45.433281,12.338869,-7,
45.434975,12.335044,-7,
45.429712,12.342533,-7,
45.429479,12.342393,-7,
45.434055,12.333441,-7,
45.4355,12.334472,-7,
45.429513,12.342866,-7,
45.433818,12.339492,-7,
45.436511,12.332861,-7,
45.436511,12.332861,-7,
45.436511,12.332861,-7,
45.434245,12.338933,-7,
45.434245,12.338933,-7,
45.434245,12.338933,-7,
45.434245,12.338933,-7,
45.433978,12.338665,-7,
45.434198,12.339618,-7,
45.433881,12.337839,-7,
45.433779,12.3384,-7,
45.433336,12.340521,-7,
45.433779,12.3384,-7,
45.433804,12.33822,-7,
45.433336,12.340521,-7,
45.435307,12.338759,-7,
45.434513,12.338876,-7,
45.432739,12.338547,-7,
45.432739,12.338547,-7,
45.434298,12.338998,-7,
45.434298,12.338998,-7,
45.432852,12.339019,-7,
45.429261,12.342501,-7,
45.434821,12.349507,-7,
45.43473,12.349904,-7,
45.433432,12.340296,-7,
45.433432,12.340296,-7,
45.432852,12.339019,-7,
45.432852,12.339019,-7,
45.433432,12.340296,-7,
45.433432,12.340296,-7,
45.433432,12.340296,-7,
45.433432,12.340296,-7,
45.432852,12.339019,-7,
45.433432,12.340296,-7,
45.433198,12.339298,-7,
45.433198,12.339298,-7,
45.432852,12.339019,-7,
45.432852,12.339019,-7,
45.432852,12.339019,-7,
45.432852,12.339019,-7,
45.432852,12.339019,-7,
45.432852,12.339019,-7,
45.432852,12.339019,-7,
45.432852,12.339019,-7,
45.433333,12.340308,-7,
45.433274,12.338676,-7,
45.433183,12.338247,-7,
45.432739,12.338547,-7,
45.432739,12.338547,-7,
45.433356,12.340124,-7,
45.432739,12.338547,-7,
45.432739,12.338547,-7,
45.432739,12.338547,-7,
45.432739,12.338547,-7,
45.432739,12.338547,-7,
45.432739,12.338547,-7,
45.432739,12.338547,-7,
45.43375,12.337614,-7,
45.432739,12.338547,-7,
45.43375,12.337614,-7,
45.432739,12.338547,-7,
45.432222,12.325,-7,
45.43375,12.337614,-7,
45.43375,12.337614,-7,
45.43375,12.337614,-7,
45.434736,12.343116,-7,
45.432222,12.325,-7,
45.431376,12.337367,-7,
45.431376,12.337367,-7,
45.431376,12.337367,-7,
45.431376,12.337367,-7,
45.431376,12.337367,-7,
45.431376,12.337367,-7,
45.433747,12.338988,-7,
45.434247,12.339297,-7,
45.434652,12.343027,-7,
45.434097,12.339247,-7,
45.434813,12.343252,-7,
45.43423,12.339108,-7,
45.434222,12.339336,-7,
45.434802,12.343119,-7,
45.433608,12.339633,-7,
45.433488,12.340141,-7,
45.433436,12.340061,-7,
45.433555,12.340386,-7,
45.43468,12.343047,-7,
45.434788,12.343277,-7,
45.433405,12.340405,-7,
45.433713,12.34088,-7,
45.433597,12.340383,-7,
45.441086,12.334638,-7,
45.44093,12.33478,-7,
45.433261,12.340058,-7,
45.433013,12.33918,-7,
45.434275,12.339136,-7,
45.443213,12.324733,-7,
45.433811,12.339311,-7,
45.43445,12.338494,-7,
45.43425,12.338519,-7,
45.434744,12.338697,-7,
45.434516,12.338963,-7,
45.433669,12.337711,-7,
45.437852,12.347497,-7,
45.438005,12.347747,-7,
45.433325,12.340166,-7,
45.433777,12.339427,-7,
45.433672,12.3396,-7,
45.433316,12.340227,-7,
45.433491,12.340186,-7,
45.433638,12.339527,-7,
45.434616,12.343113,-7,
45.434847,12.343222,-7,
45.434819,12.343205,-7,
45.433625,12.34095,-7,
45.433819,12.33933,-7,
45.433524,12.339208,-7,
45.435027,12.343111,-7,
45.434591,12.343075,-7,
45.433319,12.339919,-7,
45.434192,12.338418,-7,
45.434192,12.338418,-7,
45.434192,12.338418,-7,
45.434192,12.338418,-7,
45.434192,12.338418,-7,
45.434192,12.338418,-7,
45.434192,12.338418,-7,
45.433932,12.337919,-7,
45.434192,12.338418,-7,
45.434192,12.338418,-7,
45.434192,12.338418,-7,
45.434192,12.338418,-7,
45.433782,12.339051,-7,
45.437791,12.336144,-7,
45.434057,12.339481,-7,
45.441111,12.322222,-7,
45.434057,12.339481,-7,
45.434057,12.339481,-7,
45.434057,12.339481,-7,
45.433688,12.339824,-7,
45.433936,12.338247,-7,
45.434433,12.339191,-7,
45.434124,12.337646,-7,
45.434456,12.338483,-7,
45.433898,12.339867,-7,
45.434083,12.339642,-7,
45.434117,12.338258,-7,
45.432905,12.338075,-7,
45.433398,12.340157,-7,
45.43353,12.326906,-7,
45.434388,12.338875,-7,
45.434491,12.343213,-7,
45.434211,12.343169,-7,
45.433633,12.339302,-7,
45.434516,12.338888,-7,
45.433427,12.339952,-7,
45.434586,12.343016,-7,
45.43468,12.343202,-7,
45.434586,12.34313,-7,
45.434328,12.338536,-7,
45.435761,12.345669,-7,
45.433944,12.338021,-7,
45.433673,12.33977,-7,
45.43374,12.33947,-7,
45.432915,12.337429,-7,
45.436172,12.337657,-7,
45.437678,12.329224,-7,
45.441382,12.322626,-7,
45.436963,12.336541,-7,
45.437761,12.330254,-7,
45.434147,12.338676,-7,
45.434147,12.338676,-7,
45.437603,12.327625,-7,
45.433823,12.344319,-7,
45.435577,12.338279,-7,
45.43639,12.344266,-7,
45.434147,12.338676,-7,
45.434147,12.338676,-7,
45.441254,12.322046,-7,
45.434147,12.338676,-7,
45.43639,12.344266,-7,
45.433966,12.338376,-7,
45.433966,12.338376,-7,
45.43362,12.339878,-7,
45.444618,12.322498,-7,
45.432322,12.329277,-7,
45.434147,12.33947,-7,
45.433575,12.34005,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433575,12.34005,-7,
45.433905,12.33953,-7,
45.433408,12.337586,-7,
45.431747,12.327877,-7,
45.434894,12.338125,-7,
45.434405,12.335647,-7,
45.431747,12.327877,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.437802,12.335941,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.434847,12.345489,-7,
45.437552,12.333041,-7,
45.434267,12.338376,-7,
45.434267,12.338376,-7,
45.434267,12.338376,-7,
45.434267,12.338376,-7,
45.434267,12.338376,-7,
45.434267,12.338376,-7,
45.434267,12.338376,-7,
45.433274,12.339835,-7,
45.434418,12.338708,-7,
45.433919,12.337972,-7,
45.433938,12.337958,-7,
45.43368,12.338418,-7,
45.433853,12.343096,-7,
45.433611,12.341277,-7,
45.434042,12.339448,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.434408,12.33898,-7,
45.434413,12.33898,-7,
45.434372,12.338958,-7,
45.434238,12.338672,-7,
45.433966,12.338247,-7,
45.434841,12.339516,-7,
45.434136,12.338188,-7,
45.433694,12.338261,-7,
45.433724,12.338116,-7,
45.433738,12.338116,-7,
45.433874,12.337997,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.434478,12.338998,-7,
45.434478,12.338998,-7,
45.434245,12.339127,-7,
45.433993,12.339438,-7,
45.433801,12.339502,-7,
45.433846,12.339738,-7,
45.433846,12.339738,-7,
45.433846,12.339738,-7,
45.433259,12.339931,-7,
45.433356,12.33962,-7,
45.437678,12.328687,-7,
45.453545,12.299591,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.434684,12.343095,-7,
45.433782,12.341412,-7,
45.434684,12.343095,-7,
45.434977,12.342645,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433688,12.340151,-7,
45.433782,12.341412,-7,
45.433688,12.340151,-7,
45.434684,12.343095,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433341,12.340714,-7,
45.433605,12.339663,-7,
45.43365,12.339899,-7,
45.433409,12.340264,-7,
45.433838,12.339835,-7,
45.433831,12.339835,-7,
45.434042,12.340865,-7,
45.433763,12.339963,-7,
45.43374,12.33992,-7,
45.433236,12.340242,-7,
45.433808,12.339942,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.434684,12.343095,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433349,12.340135,-7,
45.433782,12.341412,-7,
45.433755,12.338118,-7,
45.434684,12.343095,-7,
45.43365,12.339878,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433003,12.337989,-7,
45.433906,12.338633,-7,
45.443685,12.325758,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.438203,12.335736,-7,
45.434659,12.338826,-7,
45.433782,12.341412,-7,
45.433941,12.343659,-7,
45.433941,12.343659,-7,
45.433324,12.339785,-7,
45.433324,12.339785,-7,
45.433539,12.3405,-7,
45.435656,12.335039,-7,
45.434742,12.347785,-7,
45.434029,12.339225,-7,
45.433978,12.33977,-7,
45.433996,12.337946,-7,
45.433782,12.341412,-7,
45.432169,12.337369,-7,
45.43368,12.339888,-7,
45.433804,12.34256,-7,
45.433556,12.339856,-7,
45.433996,12.337024,-7,
45.438137,12.335801,-7,
45.434635,12.328198,-7,
45.434606,12.337646,-7,
45.434072,12.338783,-7,
45.435148,12.339277,-7,
45.433635,12.340672,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433316,12.340488,-7,
45.43458,12.34669,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433575,12.34005,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.437328,12.32552,-7,
45.430825,12.334642,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433782,12.341412,-7,
45.433463,12.340242,-7,
45.433782,12.341412,-7,
45.443301,12.315781,-7,
45.434252,12.338773,-7,
45.441901,12.323055,-7,
45.438773,12.320019,-7,
45.434064,12.338376,-7,
45.434064,12.338376,-7,
45.438114,12.335865,-7,
45.436511,12.332861,-7,
45.433989,12.337968,-7,
45.433989,12.337968,-7,
45.433198,12.339298,-7,
45.433183,12.338204,-7,
45.430925,12.336909,-7,
45.433865,12.337603,-7,
45.433469,12.339745,-7,
45.433575,12.34005,-7,
45.434841,12.339364,-7,
45.438599,12.3267,-7,
45.433821,12.339076,-7,
45.438784,12.325565,-7,
45.434222,12.338762,-7,
45.433575,12.34005,-7,
45.432892,12.338774,-7,
45.438385,12.33432,-7,
45.433878,12.335145,-7,
45.432713,12.336981,-7,
45.43777,12.336475,-7,
45.434727,12.336273,-7,
45.433575,12.34005,-7,
45.43374,12.33992,-7,
45.433575,12.34005,-7,
45.433575,12.34005,-7,
45.433575,12.34005,-7,
45.434226,12.337582,-7,
45.433496,12.339963,-7,
45.433496,12.339963,-7,
45.4438,12.329826,-7,
45.432498,12.333526,-7,
45.43441,12.338386,-7,
45.437682,12.329889,-7,
45.433929,12.338236,-7,
45.433951,12.338783,-7,
45.433989,12.338451,-7,
45.433394,12.340114,-7,
45.433394,12.340114,-7,
45.433876,12.337785,-7,
45.43362,12.339663,-7,
45.434564,12.358739,-7,
45.434907,12.338204,-7,
45.433552,12.339352,-7,
45.434674,12.343622,-7,
45.434674,12.343622,-7,
45.434674,12.343622,-7,
45.434674,12.343622,-7,
45.434674,12.343622,-7,
45.434674,12.343622,-7,
45.434674,12.343622,-7,
45.43356,12.340468,-7,
45.43356,12.340468,-7,
45.43356,12.340468,-7,
45.43356,12.340468,-7,
45.434764,12.343257,-7,
45.434282,12.343193,-7,
45.434282,12.343193,-7,
45.434282,12.343193,-7,
45.434282,12.343193,-7,
45.434282,12.343193,-7,
45.43356,12.340468,-7,
45.43356,12.340468,-7,
45.434764,12.343257,-7,
45.434764,12.343257,-7,
45.434764,12.343257,-7,
45.434764,12.343257,-7,
45.434546,12.343086,-7,
45.434546,12.343086,-7,
45.434546,12.343086,-7,
45.434546,12.343086,-7,
45.435928,12.33888,-7,
45.433052,12.339309,-7,
45.43816,12.33579,-7,
45.434042,12.338354,-7,
45.434343,12.338944,-7,
45.4357,12.343569,-7,
45.435497,12.34308,-7,
45.433698,12.338392,-7,
45.434414,12.339297,-7,
45.430985,12.334438,-7,
45.434181,12.346862,-7,
45.435623,12.343343,-7,
45.433728,12.338135,-7,
45.433319,12.339663,-7,
45.434283,12.338836,-7,
45.433635,12.339663,-7,
45.433658,12.340607,-7,
45.433654,12.340993,-7,
45.434343,12.338944,-7,
45.438739,12.340757,-7,
45.434463,12.33932,-7,
45.438201,12.336074,-7,
45.432102,12.325383,-7,
45.433755,12.337818,-7,
45.439941,12.338988,-7,
45.434117,12.338826,-7,
45.433665,12.339706,-7,
45.434267,12.338376,-7,
45.433428,12.339963,-7,
45.433428,12.339963,-7,
45.433428,12.339963,-7,
45.433428,12.339963,-7,
45.435183,12.341119,-7,
45.433451,12.340791,-7,
45.433133,12.339663,-7,
45.43365,12.340178,-7,
45.432936,12.338511,-7,
45.432936,12.338511,-7,
45.433891,12.339105,-7,
45.433048,12.338354,-7,
45.429509,12.342238,-7,
45.429509,12.342238,-7,
45.429509,12.342238,-7,
45.433876,12.340393,-7,
45.429509,12.342238,-7,
45.433304,12.339953,-7,
45.433304,12.339953,-7,
45.434011,12.339427,-7,
45.434011,12.339427,-7,
45.434011,12.339427,-7,
45.434011,12.339427,-7,
45.434011,12.339427,-7,
45.433405,12.341005,-7,
45.433498,12.340926,-7,
45.433533,12.340843,-7,
45.433838,12.342998,-7,
45.433285,12.340746,-7,
45.433345,12.340228,-7,
45.433341,12.340606,-7,
45.433508,12.34083,-7,
45.433306,12.34058,-7,
45.433458,12.339543,-7,
45.433438,12.34054,-7,
45.43313,12.339618,-7,
45.433348,12.340485,-7,
45.433561,12.341006,-7,
45.433345,12.340228,-7,
45.43337,12.34099,-7,
45.433265,12.340255,-7,
45.433853,12.341,-7,
45.434083,12.337913,-7,
45.432822,12.338676,-7,
45.433048,12.338354,-7,
45.438831,12.3352,-7,
45.434132,12.339481,-7,
45.434132,12.339481,-7,
45.434132,12.339481,-7,
45.434132,12.339481,-7,
45.434132,12.339481,-7,
45.434132,12.339481,-7,
45.434132,12.339481,-7,
45.443,12.333526,-7,
45.437754,12.337198,-7,
45.431994,12.32565,-7,
45.438724,12.334835,-7,
45.428937,12.320208,-7,
45.433635,12.340049,-7,
45.433635,12.340049,-7,
45.433981,12.337925,-7,
45.434207,12.338397,-7,
45.433951,12.338815,-7,
45.436839,12.341744,-7,
45.438118,12.335366,-7,
45.433266,12.339706,-7,
45.433206,12.339588,-7,
45.433266,12.339706,-7,
45.434222,12.338955,-7,
45.436375,12.349984,-7,
45.436503,12.350081,-7,
45.436375,12.349984,-7,
45.433575,12.338097,-7,
